5.99198,5.90292,5.83583,5.83583,5.78901,5.79356,5.76308,5.70014,5.67421,5.70420,5.70420,5.72308,5.78341,5.71944,5.64657,5.57226,5.59976,5.59976,5.56202,5.49138,5.41588,5.36315,5.33203,5.35737,5.40591,5.40591,5.45610,5.50121,5.52986,5.57169,5.66634,5.88365,5.88365,6.10286,6.26622,6.16354,5.99665,5.84867,5.73157,5.63425,5.63425,5.48849,5.44426,5.35256,5.27356,5.25692,5.26844,5.26844,5.25398,5.20163,5.20577,5.21264,5.19417,5.15291,5.14290,5.14290,5.17456,5.13882,5.11690,5.12409,5.14561,5.18905,5.18905,5.26699,5.33882,5.47955,5.63624,5.61699,5.48000,5.48000,5.30377,5.30251,5.42649,5.55647,5.69603,5.87765,6.02682,6.02682,6.04825,6.00806,5.95875,5.93774,5.73718,5.62259,5.62259,5.51332,5.32924,5.29610,5.27442,5.28706,5.30842,5.30498,5.30498,5.29434,5.31226,5.32722,5.33337,5.30434,5.28499,5.28499,5.36363,5.85164,6.10527,6.18546,6.07492,5.86642,5.71899,5.71899,6.18610,6.54351,6.73766,6.74718,6.54094,6.29380,6.29380,6.74719,7.10006,7.24445,7.13521,6.94137,6.81379,6.81379,6.84061,7.00314,7.15405,7.26783,7.29554,7.22749,7.03209,7.03209,6.74685,6.71827,6.60803,6.63017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.90505,5.75696,5.75696,5.68449,5.68173,5.70005,5.67839,5.63456,5.60201,5.62951,5.62951,5.68132,5.67558,5.63576,5.59866,5.59266,5.62641,5.62641,5.56979,5.49193,5.43932,5.39270,5.37454,5.40979,5.44201,5.44201,5.45610,5.50121,5.52986,5.57169,5.70549,5.95669,5.95669,6.22045,6.38429,6.30175,6.09634,5.83648,5.61259,5.45431,5.45431,5.31860,5.30232,5.29884,5.30270,5.34029,5.37563,5.37563,5.33714,5.26492,5.22491,5.21354,5.20474,5.18707,5.18707,5.17762,5.19065,5.16106,5.14161,5.14361,5.16416,5.22077,5.22077,5.32293,5.39818,5.57679,5.67735,5.59984,5.39318,5.39318,5.23850,5.23661,5.35419,5.44444,5.51132,5.59183,5.63627,5.63627,6.04825,6.00806,5.95875,5.79835,5.66149,5.56980,5.56980,5.47556,5.32075,5.30738,5.31483,5.33299,5.34170,5.33377,5.33377,5.34104,5.36344,5.37169,5.36593,5.33794,5.33986,5.33986,5.74217,6.10824,6.42809,6.49261,6.30712,5.96928,5.96928,5.66828,5.86992,6.16018,6.37187,6.43235,6.45079,6.37077,6.37077,6.51970,6.82045,6.93101,6.81382,6.58255,6.50540,6.50540,6.57700,6.88117,7.11493,7.28232,7.36275,7.33623,7.03209,7.03209,6.74685,6.71827,6.67644,6.66723,6.70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.82403,5.65393,5.65393,5.57804,5.60574,5.65303,5.65113,5.62410,5.60740,5.61628,5.61628,5.62002,5.62074,5.61306,5.61434,5.63082,5.66904,5.66904,5.59179,5.50034,5.48787,5.49556,5.37454,5.40979,5.44201,5.44201,5.53894,5.59662,5.62345,5.69088,5.83693,6.08671,6.08671,6.48764,6.48783,6.39577,6.18543,5.87194,5.56256,5.56256,5.34013,5.20845,5.28115,5.37764,5.43716,5.47282,5.46704,5.46704,5.35474,5.28421,5.25043,5.24953,5.25144,5.23825,5.23825,5.22209,5.21392,5.18130,5.15538,5.15457,5.16528,5.16808,5.16808,5.22452,5.34128,5.48701,5.55675,5.42425,5.25550,5.25550,5.20777,5.37507,5.48749,5.58935,5.51132,5.59183,5.63627,5.63627,5.65433,5.70593,5.76571,5.70545,5.64251,5.57964,5.57964,5.37358,5.32827,5.33289,5.36473,5.39032,5.37248,5.37248,5.35305,5.33665,5.36352,5.39583,5.38993,5.36154,5.38474,5.38474,5.89958,6.31676,6.64876,6.66777,6.36910,5.92194,5.92194,5.54253,5.62785,5.79707,5.95175,5.71054,5.84359,5.95571,5.95571,6.24526,6.43762,6.52846,6.41310,6.35619,6.41094,6.41094,6.50001,6.84730,7.12328,7.28232,7.36275,7.33623,7.18138,7.18138,6.84144,6.78101,6.76259,6.75258,6.75505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.71092,5.59106,5.59106,5.57019,5.66696,5.67888,5.66105,5.65194,5.68474,5.68474,5.71033,5.66684,5.65211,5.65506,5.66529,5.68226,5.70801,5.70801,5.52347,5.50034,5.48787,5.49556,5.50532,5.52443,5.52443,5.51707,5.56334,5.63077,5.70461,5.80357,5.97729,6.23334,6.23334,6.60668,6.60710,6.51627,6.36871,6.06303,5.71346,5.71346,5.46772,5.29843,5.39420,5.52487,5.56886,5.53383,5.46895,5.46895,5.35559,5.34013,5.29855,5.27350,5.25079,5.23927,5.23927,5.23447,5.20520,5.18705,5.17905,5.18000,5.18073,5.18073,5.17305,5.18025,5.24011,5.34397,5.35238,5.24005,5.14466,5.14466,5.26827,5.37507,5.48749,5.58935,5.64601,5.63377,5.63377,5.54936,5.49415,5.58931,5.69672,5.67371,5.64746,5.61403,5.61403,5.40808,5.35084,5.35936,5.39038,5.39662,5.37703,5.37703,5.36977,5.35882,5.36409,5.38920,5.40217,5.38659,5.43107,5.43107,6.01394,6.44126,6.74325,6.69046,6.30799,5.86258,5.86258,5.58161,5.54994,5.50380,5.44909,5.51385,5.70622,5.70622,5.94948,6.20782,6.16017,6.16203,6.17394,6.23780,6.37589,6.41094,6.63786,6.84730,7.12328,7.34857,7.48393,7.50139,7.50139,7.38343,6.99594,6.88463,6.83964,6.81059,6.79234,6.78953,6.78953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.61873,5.69449,5.69449,5.72691,5.70155,5.68305,5.67041,5.69162,5.73689,5.73689,5.75338,5.73122,5.71202,5.69090,5.69984,5.68226,5.70801,5.70801,5.53731,5.53114,5.54394,5.59959,5.61519,5.62631,5.62631,5.59498,5.56754,5.64231,5.72342,5.84083,6.03831,6.32923,6.32923,6.71520,6.72520,6.68171,6.58002,6.35325,6.02194,6.02194,5.73351,5.49634,5.54202,5.58245,5.56194,5.48763,5.48763,5.40004,5.28982,5.26822,5.24247,5.20911,5.20478,5.17272,5.17272,5.19047,5.19000,5.19072,5.18305,5.18577,5.19049,5.19049,5.19001,5.19217,5.16915,5.17944,5.17485,5.24005,5.14466,5.14466,5.35197,5.49703,5.65369,5.80019,5.87870,5.82418,5.82418,5.66913,5.68396,5.75450,5.81151,5.73112,5.66972,5.65512,5.65512,5.50107,5.40156,5.36416,5.35974,5.35231,5.35984,5.35984,5.39520,5.38952,5.38930,5.39340,5.42404,5.44723,5.44723,5.50394,6.04856,6.42668,6.66149,6.59860,6.15023,5.81340,5.81340,5.61128,5.60105,5.57516,5.54956,5.61552,5.83481,5.83481,6.12131,6.32218,6.17169,6.16203,6.17394,6.23780,6.37589,6.37589,6.72226,6.95291,7.21339,7.44800,7.57376,7.60202,7.60202,7.52812,7.17150,7.02182,6.92725,6.87411,6.83457,6.80561,6.80561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65866,5.77766,5.77766,5.81082,5.75357,5.70149,5.69004,5.73506,5.78785,5.78785,5.80410,5.73122,5.71202,5.69090,5.69984,5.73039,5.74600,5.74600,5.55893,5.56940,5.59828,5.62539,5.61708,5.62371,5.62371,5.61228,5.64562,5.71769,5.76473,5.85622,6.05000,6.05000,6.37946,6.75551,6.73401,6.72401,6.72408,6.64120,6.35547,6.35547,5.79484,5.66214,5.59976,5.53629,5.42775,5.32242,5.32242,5.24899,5.21399,5.19890,5.23042,5.23740,5.21158,5.19308,5.19308,5.17952,5.17928,5.18552,5.19672,5.20049,5.20001,5.20001,5.19929,5.19217,5.16915,5.17944,5.17485,5.13767,5.13793,5.13793,5.38235,5.56105,5.76859,5.95701,6.04770,6.01265,6.01265,5.94339,6.01543,6.05327,6.03592,5.86068,5.70791,5.70791,5.63848,5.45689,5.38689,5.34263,5.32808,5.32642,5.35979,5.35979,5.40098,5.39716,5.42139,5.47099,5.50970,5.52816,5.52816,5.57432,6.01264,6.26512,6.40499,6.33779,6.11058,5.88318,5.88318,5.78213,5.83829,5.86927,5.86416,5.91261,6.06709,6.06709,6.12131,6.32218,6.17169,6.04813,6.05495,6.15330,6.32249,6.32249,6.81334,7.09687,7.35735,7.53335,7.63039,7.65912,7.65912,7.45580,7.24357,7.09827,7.00432,6.92224,6.82929,6.82929,6.80264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.71688,5.74734,5.80765,5.85329,5.80380,5.75700,5.75746,5.73506,5.78785,5.78785,5.80410,5.76450,5.74155,5.72235,5.71810,5.73176,5.73176,5.75728,5.61147,5.66482,5.72625,5.72443,5.70165,5.70580,5.70580,5.71893,5.75788,5.81771,5.85516,5.91107,6.08044,6.08044,6.42362,6.76784,6.74354,6.73329,6.72953,6.75087,6.57505,6.57505,5.90657,5.69963,5.56632,5.43960,5.32907,5.33487,5.33487,5.31959,5.23298,5.24275,5.30441,5.34250,5.32059,5.32059,5.25732,5.17490,5.17385,5.19224,5.20648,5.20049,5.20001,5.20001,5.20625,5.21048,5.21359,5.18312,5.11874,5.10386,5.10386,5.16297,5.36252,5.52705,5.77782,6.01144,6.13806,6.17636,6.17636,6.20355,6.23440,6.24599,6.21719,6.00158,5.73967,5.73967,5.56236,5.37489,5.32241,5.29896,5.32160,5.36257,5.41936,5.41936,5.44408,5.46703,5.49584,5.55030,5.56111,5.51560,5.51560,5.56823,5.95923,6.20061,6.37121,6.36816,6.21671,6.21671,6.08514,6.11262,6.21971,6.29108,5.86416,5.91261,6.06709,6.06709,6.47084,6.50699,6.35013,6.14131,6.03660,6.04151,6.04151,6.20981,6.82219,7.14292,7.40347,7.56036,7.64870,7.68463,7.68463,7.49845,7.26775,7.08405,6.95299,6.86489,6.79704,6.79704,6.79582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74734,5.73920,5.80894,5.85329,5.80380,5.75700,5.75746,5.80001,5.84185,5.84185,5.82154,5.80306,5.79475,5.77851,5.75658,5.74833,5.74833,5.76561,5.64707,5.75028,5.80150,5.80050,5.79860,5.81109,5.81109,5.85686,5.89214,5.94653,5.99285,6.04195,6.17813,6.17813,6.47194,6.78311,6.76473,6.74705,6.73905,6.75368,6.75368,6.65245,5.91014,5.66697,5.48580,5.39111,5.35706,5.32625,5.32625,5.25843,5.25603,5.31033,5.38008,5.41416,5.37332,5.37332,5.28343,5.19419,5.17385,5.19224,5.20648,5.21673,5.22050,5.22050,5.22146,5.20754,5.20264,5.17025,5.13298,5.14202,5.14202,5.20633,5.34338,5.48248,5.73029,5.99262,6.17309,6.27662,6.27662,6.28963,6.26238,6.23693,6.17696,5.95080,5.68411,5.68411,5.49563,5.31593,5.28369,5.28792,5.32856,5.38072,5.38072,5.42735,5.43711,5.43176,5.44361,5.48025,5.51490,5.51380,5.51380,5.71700,5.96323,6.25452,6.49279,6.55877,6.49123,6.49123,6.44172,6.11262,6.21971,6.29108,6.29368,6.30335,6.35586,6.35586,6.62400,6.72091,6.60693,6.33877,6.10360,6.03253,6.03253,6.16922,6.79717,7.13700,7.37403,7.52444,7.62468,7.66917,7.66917,7.54483,7.33254,7.12055,6.96149,6.84043,6.74265,6.74265,6.76390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.73920,5.73920,5.80894,5.87928,5.84051,5.79747,5.79602,5.85391,5.89247,5.89247,5.83561,5.82689,5.85232,5.83242,5.78963,5.77018,5.77018,5.79761,5.68444,5.74647,5.79351,5.84649,5.89429,5.89429,5.93960,6.03458,6.07264,6.12796,6.16396,6.17482,6.24851,6.24851,6.69795,6.78749,6.77497,6.76401,6.75329,6.76032,6.76673,6.71851,6.15254,5.82493,5.60254,5.46087,5.38042,5.32737,5.32737,5.29316,5.31347,5.37848,5.44023,5.44015,5.37332,5.37332,5.28343,5.19419,5.20081,5.21648,5.22600,5.23601,5.24673,5.24673,5.25216,5.23345,5.20201,5.16986,5.15498,5.18618,5.18618,5.24961,5.41678,5.56269,5.81577,6.09503,6.22293,6.22293,6.30330,6.17512,6.03647,5.97253,5.95173,5.76877,5.54457,5.54457,5.30777,5.27464,5.26688,5.28512,5.32832,5.38839,5.37940,5.41156,5.40864,5.44378,5.47707,5.51978,5.56452,5.59831,5.59831,5.86706,6.15082,6.48434,6.76513,6.55877,6.49123,6.49123,6.44172,6.49629,6.57289,6.66216,6.71338,6.71820,6.67893,6.67893,6.85857,6.95227,6.86573,6.58119,6.24286,6.12321,6.12321,6.49516,6.82593,7.14021,7.33836,7.46701,7.55725,7.55725,7.60205,7.56894,7.39762,7.20060,7.02131,6.84251,6.70658,6.70658,6.73366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.73920,5.77288,5.84439,5.90505,5.87171,5.81981,5.83020,5.87762,5.88857,5.88857,5.83043,5.83988,5.87260,5.85797,5.82638,5.80997,5.80997,5.80276,5.75853,5.76770,5.80907,5.91396,6.05720,6.05720,6.16797,6.29985,6.29951,6.28979,6.28878,6.23438,6.20538,6.20538,6.59020,6.65504,6.78901,6.78568,6.78025,6.77737,6.77737,6.74914,6.38777,6.04213,5.73976,5.50954,5.36949,5.36949,5.32060,5.36872,5.31347,5.37848,5.44023,5.44015,5.42927,5.42927,5.27796,5.22747,5.21785,5.22481,5.24224,5.25648,5.25648,5.26672,5.25897,5.23873,5.21177,5.18393,5.19346,5.24602,5.24602,5.34911,5.42582,5.57339,5.82095,6.07916,6.23908,6.23908,6.22485,5.91152,5.74020,5.68051,5.70032,5.56878,5.39386,5.39386,5.25793,5.24784,5.24408,5.26703,5.29943,5.31479,5.31479,5.34471,5.41463,5.50156,5.54893,5.58688,5.65372,5.65372,5.75513,5.86706,6.15082,6.48434,6.76513,6.89003,6.89054,6.89054,6.87051,6.83130,6.83663,6.91235,7.00427,7.03822,7.03822,6.98834,7.11337,7.18193,7.11394,6.84621,6.47670,6.28715,6.28715,6.65270,6.95044,7.16592,7.31110,7.43822,7.50926,7.50926,7.53509,7.48266,7.36676,7.21278,7.01377,6.81411,6.68236,6.68236,6.70895,6.68583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.77288,5.82006,5.92958,5.93335,5.90505,5.88378,5.92815,5.95023,5.95023,5.91121,5.86801,5.93487,5.97247,5.94482,5.93793,5.90714,5.90714,5.86460,5.83195,5.83116,5.90534,6.09560,6.34585,6.34585,6.54566,6.56128,6.45952,6.34908,6.25215,6.12693,5.94471,5.83724,6.08823,6.36234,6.65927,6.78780,6.79262,6.78592,6.78592,6.71307,6.56954,6.24241,5.86105,5.56597,5.36949,5.36949,5.32060,5.36872,5.39103,5.42446,5.45869,5.42425,5.39450,5.39450,5.29615,5.24797,5.23786,5.24552,5.25600,5.26601,5.26601,5.27673,5.26968,5.24177,5.21680,5.19777,5.24032,5.29689,5.29689,5.36409,5.41665,5.55484,5.77959,5.99107,6.08874,6.08874,5.99446,5.63435,5.54731,5.53876,5.54596,5.42920,5.42920,5.26162,5.24375,5.23880,5.24481,5.26152,5.28199,5.29984,5.29984,5.36434,5.40432,5.46046,5.50495,5.59359,5.65372,5.65372,5.75513,6.16500,6.49865,6.84909,7.10080,7.20103,7.20906,7.20906,7.12643,7.04869,6.99795,7.04105,7.14959,7.22168,7.22168,7.21299,7.34803,7.38205,7.31824,7.06987,6.70429,6.47956,6.47956,6.86224,7.12044,7.23731,7.31089,7.42917,7.47717,7.47717,7.46325,7.30466,7.20090,7.09179,6.81790,6.76599,6.76599,6.77534,6.68809,6.64745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.82006,5.83479,5.91862,5.92263,5.89985,5.89817,5.93735,5.94304,5.94304,5.89929,5.89285,5.95332,5.98079,5.96180,5.95004,5.93468,5.93468,5.91436,5.88316,5.92813,6.09103,6.41700,6.73950,6.73950,6.79822,6.69879,6.55175,6.25980,5.97010,5.74546,5.74546,5.66863,5.87548,6.09998,6.35553,6.62319,6.76554,6.78620,6.78620,6.74122,6.67580,6.24241,5.86105,5.56597,5.39177,5.39177,5.36460,5.39895,5.38758,5.40029,5.43180,5.42199,5.41552,5.41552,5.38410,5.30914,5.26369,5.25761,5.27177,5.28649,5.28649,5.29745,5.27296,5.24129,5.21609,5.20329,5.25486,5.25486,5.33604,5.40857,5.45353,5.55820,5.71924,5.85281,5.87266,5.87266,5.55247,5.41800,5.39334,5.37661,5.39358,5.31377,5.31377,5.23977,5.22231,5.22984,5.25968,5.27000,5.27960,5.31087,5.31087,5.40118,5.40432,5.46046,5.50495,5.59359,5.75777,5.75777,5.97323,6.52412,6.84249,7.10925,7.21406,7.23368,7.25080,7.25080,7.16376,7.10951,7.04992,7.08655,7.19382,7.25759,7.25759,7.36647,7.44432,7.48616,7.46938,7.25474,6.89311,6.89311,6.68544,7.12031,7.28749,7.33094,7.35660,7.40265,7.42743,7.42743,7.13351,6.95352,6.83544,6.75296,6.71416,6.70688,6.70688,6.73159,6.67457,6.64272,6.66471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.83479,5.84905,5.90768,5.91049,5.90857,5.92033,5.95184,5.94704,5.94704,5.84625,5.85151,5.91701,5.98910,6.03375,6.02200,6.02200,6.01338,5.96878,5.94300,6.06954,6.35969,6.75881,6.95403,7.00069,6.94139,6.81533,6.53373,6.11991,5.78485,5.62514,5.62514,5.59015,5.73666,5.88108,6.06358,6.30360,6.57175,6.78620,6.78620,6.74122,6.67580,6.38558,5.97249,5.63412,5.45869,5.45869,5.41920,5.37976,5.34439,5.34238,5.37397,5.40293,5.40293,5.42197,5.40893,5.29753,5.25329,5.27104,5.29272,5.30719,5.30719,5.29968,5.27248,5.24128,5.21536,5.21239,5.24109,5.24109,5.29501,5.44308,5.50061,5.53274,5.57941,5.63779,5.62277,5.62277,5.30981,5.28319,5.30184,5.34063,5.36008,5.27730,5.27730,5.20553,5.20336,5.23327,5.27063,5.28071,5.27960,5.31087,5.31087,5.40118,5.41655,5.44512,5.49360,5.61446,5.83828,5.83828,6.44458,6.73579,7.00099,7.16917,7.21631,7.23272,7.23272,7.25152,7.13596,7.05269,7.01247,7.08094,7.19333,7.26862,7.26862,7.40191,7.46831,7.49440,7.51320,7.41630,7.12929,7.12929,6.98109,7.35365,7.45668,7.48604,7.46276,7.47983,7.37996,7.37996,7.03838,6.88601,6.78745,6.72640,6.69296,6.70846,6.70846,6.71663,6.67249,6.63697,6.65424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.84905,5.89833,5.91602,5.92603,5.93530,5.95224,5.97079,5.94288,5.94288,5.82731,5.82561,5.90230,5.99205,6.04542,6.02218,6.02218,6.04122,6.03980,6.07359,6.31267,6.65226,6.91187,7.00546,7.00546,6.96048,6.82015,6.43068,5.96080,5.65622,5.54681,5.54681,5.54431,5.68316,5.88108,6.06358,6.30360,6.57175,6.72729,6.72729,6.76767,6.72136,6.48176,6.05655,5.66964,5.45181,5.45181,5.39060,5.34998,5.30742,5.30885,5.33820,5.36317,5.36317,5.37933,5.32237,5.25179,5.24322,5.27942,5.29766,5.30045,5.30045,5.28966,5.26248,5.23129,5.20609,5.19761,5.20745,5.20745,5.25886,5.41530,5.46561,5.44165,5.35542,5.33510,5.33510,5.28400,5.22840,5.25536,5.30673,5.35233,5.36457,5.27131,5.27131,5.18913,5.21128,5.23327,5.27063,5.28071,5.28407,5.28407,5.30632,5.37083,5.40929,5.45232,5.50480,5.61821,5.83704,5.83704,6.44728,6.74840,7.01636,7.17243,7.21512,7.23968,7.23968,7.26078,7.01532,6.93620,6.96157,7.05931,7.17858,7.27010,7.27010,7.42804,7.47534,7.49271,7.50792,7.51217,7.42879,7.42879,7.39921,7.57857,7.59392,7.59349,7.54467,7.44057,7.44057,7.25704,6.91405,6.86213,6.77878,6.70616,6.66673,6.67584,6.67584,6.69921,6.67249,6.63697,6.65424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.90753,5.90737,5.97194,6.00153,5.97553,5.95880,5.95591,5.93297,5.93297,5.84898,5.83865,5.91880,6.00631,6.05207,6.05642,6.09732,6.19325,6.21743,6.21586,6.38950,6.61358,6.82250,6.82250,6.95516,6.93438,6.70182,6.24253,5.80264,5.56446,5.54681,5.54681,5.60582,5.68316,5.74356,5.82079,5.97710,6.25550,6.25550,6.53575,6.75216,6.70469,6.49715,6.09132,5.67829,5.41158,5.41158,5.30594,5.29532,5.24448,5.25039,5.28918,5.31389,5.31389,5.32596,5.24522,5.26251,5.27098,5.27072,5.26446,5.26446,5.25253,5.25494,5.24472,5.22776,5.21281,5.20809,5.22032,5.22032,5.24031,5.26749,5.29940,5.31837,5.31639,5.29368,5.29368,5.25506,5.22794,5.26640,5.34088,5.38777,5.38785,5.27131,5.27131,5.18913,5.21128,5.23896,5.25768,5.25832,5.27440,5.27440,5.32311,5.44631,5.44808,5.47136,5.51519,5.59732,5.75647,5.75647,6.24303,6.54917,6.88741,7.14212,7.22637,7.24895,7.24895,7.22380,6.85638,6.81903,6.89611,7.00064,7.09366,7.09366,7.18941,7.38727,7.45401,7.48340,7.50127,7.52752,7.56920,7.56920,7.60792,7.60569,7.59422,7.52523,7.41607,7.23196,7.23196,7.00623,6.79188,6.76439,6.70489,6.70616,6.66673,6.67584,6.67584,6.70688,6.68225,6.65393,6.66991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
